Date,to_station_name,Count,starttime_wday,Max_Temperature_F,Mean_Temperature_F,Min_TemperatureF,Max_Dew_Point_F,MeanDew_Point_F,Min_Dewpoint_F,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_Pressure_In,Mean_Sea_Level_Pressure_In,Min_Sea_Level_Pressure_In,Max_Visibility_Miles,Mean_Visibility_Miles,Min_Visibility_Miles,Max_Wind_Speed_MPH,Mean_Wind_Speed_MPH,Max_Gust_Speed_MPH,Precipitation_In,Events
2015/6/9,Dexter Ave N & Aloha St,18,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,9th Ave N & Mercer St,12,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,2nd Ave & Blanchard St,8,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,6th Ave S & S King St,9,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,2nd Ave & Pine St,36,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,UW Engineering Library / E Stevens Way NE & Jefferson Rd,5,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Key Arena / 1st Ave N & Harrison St,20,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Lake Union Park / Valley St & Boren Ave N,14,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Children's Hospital / Sandpoint Way NE & 40th Ave NE,4,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,14,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,UW McCarty Hall / Whitman Ct,3,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,10,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,E Harrison St & Broadway Ave E,10,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,REI / Yale Ave N & John St,12,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,15th Ave E & E Thomas St,5,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Eastlake Ave E & E Allison St,6,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Burke Museum / E Stevens Way NE & Memorial Way NE,5,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Dexter Ave & Denny Way,5,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,12th Ave & E Denny Way,2,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,12th Ave & E Mercer St,3,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,E Pine St & 16th Ave,4,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Summit Ave E & E Republican St,6,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,12th Ave & E Yesler Way,2,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,Seattle University / E Columbia St & 12th Ave,1,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/9,UW Intramural Activities Building,4,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/10,7th Ave & Union St,14,Tues,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,NA
2015/6/10,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,25,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,15th Ave NE & NE 40th St,6,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,6th Ave & Blanchard St,5,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,6,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,City Hall / 4th Ave & James St,6,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,1st Ave & Marion St,15,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,UW McCarty Hall / Whitman Ct,2,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Key Arena / 1st Ave N & Harrison St,21,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Cal Anderson Park / 11th Ave & Pine St,17,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,2nd Ave & Pine St,29,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,REI / Yale Ave N & John St,20,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,2nd Ave & Spring St,23,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,2nd Ave & Blanchard St,14,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Pine St & 9th Ave,17,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Republican St & Westlake Ave N,17,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,3rd Ave & Broad St,18,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,2nd Ave & Vine St,9,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,E Blaine St & Fairview Ave E,14,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,PATH / 9th Ave & Westlake Ave,17,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Bellevue Ave & E Pine St,9,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Pier 69 / Alaskan Way & Clay St,28,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,3,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Occidental Park / Occidental Ave S & S Washington St,16,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Westlake Ave & 6th Ave,14,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,9th Ave N & Mercer St,20,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,8,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Dexter Ave N & Aloha St,22,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,18,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Summit Ave & E Denny Way,5,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,E Harrison St & Broadway Ave E,12,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,6th Ave S & S King St,6,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,UW Engineering Library / E Stevens Way NE & Jefferson Rd,5,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Dexter Ave & Denny Way,7,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Frye Art Museum / Terry Ave & Columbia St,2,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Seattle University / E Columbia St & 12th Ave,5,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Harvard Ave & E Pine St,6,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Lake Union Park / Valley St & Boren Ave N,9,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,E Pine St & 16th Ave,4,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Summit Ave E & E Republican St,4,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,NE 47th St & 12th Ave NE,2,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,UW Intramural Activities Building,3,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,12th Ave & NE Campus Pkwy,4,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,Eastlake Ave E & E Allison St,5,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,12th Ave & E Yesler Way,2,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,12th Ave & E Denny Way,3,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,15th Ave E & E Thomas St,1,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/10,12th Ave & E Mercer St,1,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/11,Seattle University / E Columbia St & 12th Ave,5,Wed,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,NA
2015/6/11,Key Arena / 1st Ave N & Harrison St,18,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Pine St & 9th Ave,25,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Occidental Park / Occidental Ave S & S Washington St,27,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,15,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Harvard Ave & E Pine St,6,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,PATH / 9th Ave & Westlake Ave,22,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,6th Ave S & S King St,13,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,1st Ave & Marion St,25,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Cal Anderson Park / 11th Ave & Pine St,13,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,2nd Ave & Pine St,31,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,23,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,2nd Ave & Spring St,23,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Republican St & Westlake Ave N,21,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,E Blaine St & Fairview Ave E,12,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,15th Ave NE & NE 40th St,9,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,3rd Ave & Broad St,25,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Westlake Ave & 6th Ave,29,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,5,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,2nd Ave & Blanchard St,17,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,14,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,9th Ave N & Mercer St,23,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Pier 69 / Alaskan Way & Clay St,18,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,7th Ave & Union St,16,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,12th Ave & NE Campus Pkwy,7,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Dexter Ave N & Aloha St,21,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Dexter Ave & Denny Way,5,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Bellevue Ave & E Pine St,13,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Summit Ave & E Denny Way,7,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Summit Ave E & E Republican St,7,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,7,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,City Hall / 4th Ave & James St,6,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,2nd Ave & Vine St,11,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Lake Union Park / Valley St & Boren Ave N,11,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,6th Ave & Blanchard St,10,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,E Pine St & 16th Ave,3,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,REI / Yale Ave N & John St,14,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Burke Museum / E Stevens Way NE & Memorial Way NE,5,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,E Harrison St & Broadway Ave E,15,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,UW Intramural Activities Building,5,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,Eastlake Ave E & E Allison St,10,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,12th Ave & E Denny Way,2,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,12th Ave & E Yesler Way,8,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,NE 47th St & 12th Ave NE,2,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,15th Ave E & E Thomas St,1,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,12th Ave & E Mercer St,3,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/12,6th Ave S & S King St,13,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/11,UW Engineering Library / E Stevens Way NE & Jefferson Rd,2,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/12,Cal Anderson Park / 11th Ave & Pine St,10,Thurs,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,NA
2015/6/12,12th Ave & NE Campus Pkwy,13,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,6th Ave & Blanchard St,4,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Eastlake Ave E & E Allison St,11,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,1st Ave & Marion St,12,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Burke Museum / E Stevens Way NE & Memorial Way NE,2,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Dexter Ave N & Aloha St,31,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Westlake Ave & 6th Ave,25,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Dexter Ave & Denny Way,8,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,PATH / 9th Ave & Westlake Ave,18,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Pine St & 9th Ave,22,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,9th Ave N & Mercer St,19,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,2nd Ave & Spring St,14,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,15th Ave NE & NE 40th St,3,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Bellevue Ave & E Pine St,12,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Republican St & Westlake Ave N,26,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,E Harrison St & Broadway Ave E,9,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,E Blaine St & Fairview Ave E,19,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,2nd Ave & Pine St,34,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,2nd Ave & Vine St,18,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,E Pine St & 16th Ave,3,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Key Arena / 1st Ave N & Harrison St,16,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,11,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,4,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Occidental Park / Occidental Ave S & S Washington St,20,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,3rd Ave & Broad St,15,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,NE 47th St & 12th Ave NE,3,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,7th Ave & Union St,18,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Pier 69 / Alaskan Way & Clay St,13,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,REI / Yale Ave N & John St,18,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,12,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,City Hall / 4th Ave & James St,8,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,12th Ave & E Mercer St,6,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,2nd Ave & Blanchard St,16,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Summit Ave & E Denny Way,4,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,11,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Lake Union Park / Valley St & Boren Ave N,11,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,6,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,15th Ave E & E Thomas St,5,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Seattle University / E Columbia St & 12th Ave,10,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,UW Engineering Library / E Stevens Way NE & Jefferson Rd,2,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Harvard Ave & E Pine St,7,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Summit Ave E & E Republican St,9,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,12th Ave & E Yesler Way,2,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Terry Ave & Stewart St,1,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,12th Ave & E Denny Way,2,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,UW Intramural Activities Building,3,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,UW McCarty Hall / Whitman Ct,2,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/12,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1,Fri,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,NA
2015/6/13,3rd Ave & Broad St,51,Sat,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,-,0,NA
2015/6/13,Bellevue Ave & E Pine St,8,Sat,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,-,0,NA
2015/6/13,2nd Ave & Pine St,54,Sat,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,-,0,NA
2015/6/13,Dexter Ave & Denny Way,10,Sat,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,-,0,NA
2015/6/13,Westlake Ave & 6th Ave,21,Sat,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,-,0,NA
